dataset,label,path,pose_rate,lh_rate,rh_rate,any_hand_rate,both_hands_rate,inter_shoulder,bbox_w,bbox_h,bbox_area,shoulder_y,nose_y,pose_visible_frac,hand_oob,hand_border,width,height,aspect,fps,frame_count,n_frames_measured,duration_s,n_frames_read
train,Gustar,dataset_videos\Gustar\Gustar_7bb9328f-6975-4656-b19d-c0ac93fdaf0b.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.20122085583058782,0.3493165605598026,0.626280947195159,0.2188198689436762,0.4280055128865772,0.2532984326283137,0.7575757575757577,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,z,dataset_videos\z\z_cdd34a0b-505c-4119-a15d-9545909b6005.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.22884517370688395,0.3691925452815162,0.7448599666357041,0.27492609791084655,0.42456210454305016,0.23495315048429702,0.7575757575757577,0.28518518518518515,0.432804232804233,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Respetar,dataset_videos\Respetar\Respetar_b7370877-2e50-4db0-94fb-b80fbf1acdae.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.20757414706386174,0.35259587566057843,0.7512398279375501,0.26177398039793215,0.4271728843450546,0.25920389890670775,0.7723905723905725,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Lo siento,dataset_videos\Lo siento\Lo siento_00e71d9e-016c-461a-84a9-d01d1608ebee.mp4,1.0,1.0,1.0,1.0,1.0,0.215278747189565,0.34587373865975274,0.6935009900066588,0.23986287885529822,0.4181452131933636,0.24238547715875838,0.7575757575757577,0.0,0.004232804232804232,640.0,480.0,1.3333333333333333,62.5,310.0,150.0,4.96,150.0
train,Ayer,dataset_videos\Ayer\Ayer_9fc2a9b5-2a48-4301-aaa7-65900a007353.mp4,1.0,1.0,0.8444444444444444,1.0,0.8444444444444444,0.22632965696995797,0.3699586808681488,0.7879914419518577,0.289231493507689,0.3757162630558014,0.1924619711107678,0.7750841750841754,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Decir,dataset_videos\Decir\Decir_0b534625-1f57-4718-89fe-a44a91a6221f.mp4,1.0,0.044444444444444446,0.8888888888888888,0.8888888888888888,0.044444444444444446,0.23626644398155758,0.3830266343222724,0.7270748919910854,0.2784414767597043,0.39387957453727723,0.20349371201462216,0.744781144781145,0.005952380952380952,0.06666666666666667,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Cuánto,dataset_videos\Cuánto\Cuánto_e69f221f-4528-4cb0-8bf0-95096372797c.mp4,1.0,0.8222222222222222,0.9555555555555556,0.9555555555555556,0.8222222222222222,0.20215729681710243,0.33411799669265746,0.7577080067661074,0.24976333254712005,0.3998906943533156,0.24399742980798086,0.7791245791245791,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,e,dataset_videos\e\e_e767289f-6bfc-41f3-a4b6-02d5a0cd5f15.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.20435933428127792,0.3564710120360057,0.6865870187679927,0.2447804932272329,0.42648674017853205,0.2474251406060325,0.7575757575757577,0.0,0.06296296296296294,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Pedir,dataset_videos\Pedir\Pedir_0466b43f-7618-45ac-9299-dec199e455f6.mp4,1.0,0.9333333333333333,0.9111111111111111,1.0,0.8444444444444444,0.22206719021432345,0.3487651460700565,0.7025270306401783,0.24618910165736238,0.4158278034793006,0.23889868458112082,0.758922558922559,0.03756613756613757,0.1555555555555555,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,Otra vez,dataset_videos\Otra vez\Otra vez_b2536ea2-0a06-4f6e-bbfc-b0320ca241d3.mp4,1.0,0.7333333333333333,0.9777777777777777,1.0,0.7111111111111111,0.21426333403086878,0.36124470631281536,0.6873691224389606,0.24930978414119956,0.4093698643975788,0.23963547746340433,0.7602693602693604,0.013756613756613755,0.07142857142857141,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Decidir,dataset_videos\Decidir\Decidir_b165eec9-0ca4-4dca-a1ce-57d2002033d6.mp4,1.0,1.0,0.7777777777777778,1.0,0.7777777777777778,0.2269897575600255,0.37284683055347867,0.7111401799652312,0.2651051665923763,0.400302920738856,0.22622063457965852,0.7542087542087543,0.0026455026455026454,0.08359788359788356,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,f,dataset_videos\f\f_32144063-3e19-42a2-a83d-015ad38316ae.mp4,1.0,1.0,1.0,1.0,1.0,0.2022411279756471,0.3536999132898119,0.6700746463404761,0.23699682009098472,0.48852931823995377,0.3213926361666785,0.7575757575757577,0.14126984126984107,0.29629629629629656,640.0,480.0,1.3333333333333333,30.303030303030305,nan,90.0,nan,90.0
train,Por qué,dataset_videos\Por qué\Por qué_57df7fae-b111-41c7-bb53-4632cda6291d.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.18898587066504946,0.36315353479650286,0.6491109404298995,0.23574218660554155,0.5192755725648668,0.37388845086097716,0.7582491582491583,0.28730158730158745,0.5005291005291009,640.0,480.0,1.3333333333333333,30.303030303030305,nan,150.0,nan,150.0
train,Infección,dataset_videos\Infección\Infección_01131b94-887f-4e7f-9c69-16798988e320.mp4,1.0,0.8444444444444444,0.8666666666666667,0.9111111111111111,0.8,0.223220854539111,0.3608179099029965,0.7079303754700554,0.255322613728671,0.41548523505528767,0.23857112493779925,0.7609427609427611,0.0011614401858304297,0.05400696864111498,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Por qué,dataset_videos\Por qué\Por qué_363cc4c5-6c60-4358-a049-482f5b574eb8.mp4,1.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.21977230202680195,0.3731993622250027,0.5843945271439023,0.22184334682244047,0.5130429403649436,0.32822607623206246,0.5898989898989896,0.05442176870748299,0.06802721088435373,640.0,480.0,1.3333333333333333,30.303030303030305,nan,150.0,nan,150.0
train,Hablar,dataset_videos\Hablar\Hablar_33c0ed10-38e8-41ab-9027-353db8bbaba7.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.20826803397267,0.342612263891432,0.6280615309874217,0.21530766487800268,0.40683291057745613,0.24265408979521857,0.7575757575757577,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Entrar,dataset_videos\Entrar\Entrar_e432aaa2-79a0-4abe-966d-bf32940c4d36.mp4,1.0,0.9777777777777777,0.9333333333333333,1.0,0.9111111111111111,0.2137295559025804,0.34891220066282486,0.7556080824799007,0.26252994844595157,0.429366977347268,0.2496311432785458,0.7723905723905725,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Creer,dataset_videos\Creer\Creer_34a4feaa-c1cd-4fe2-a0b7-4c5200942561.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.17241175298871603,0.31283052100075615,0.5909626834922367,0.18474924855233682,0.50623237060176,0.36775110562642416,0.7656565656565658,0.0,0.009523809523809523,640.0,480.0,1.3333333333333333,30.303030303030305,nan,91.0,nan,91.0
train,Ayer,dataset_videos\Ayer\Ayer_03aedf14-5621-42b0-89a1-5bb4ed1dccdb.mp4,1.0,1.0,0.8222222222222222,1.0,0.8222222222222222,0.21842003642092203,0.36097050971455047,0.7683283636967341,0.2757611981195966,0.37939222355683644,0.19699114594194625,0.7569023569023571,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,No hay,dataset_videos\No hay\No hay_a35d9ca1-ca5f-44cc-9839-af364baab747.mp4,1.0,0.8444444444444444,0.9333333333333333,1.0,0.7777777777777778,0.23242226742303526,0.3628552986515893,0.7653705683019426,0.2772792763937746,0.4207148912880156,0.2374960869550705,0.7643097643097643,0.21322751322751327,0.3656084656084657,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Mostrar,dataset_videos\Mostrar\Mostrar_a4dfb79d-bd8d-4752-86f5-95f6231c564d.mp4,1.0,0.9111111111111111,1.0,1.0,0.9111111111111111,0.2189962281580333,0.3281662245591482,0.6966780407561196,0.23117170208981364,0.4197954949405458,0.23800808356867897,0.758922558922559,0.0380952380952381,0.11269841269841269,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,Amigo,dataset_videos\Amigo\Amigo_f4baefb8-b23f-4261-ae33-40cc1d626683.mp4,1.0,0.9777777777777777,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.24510354410561513,0.40953100853496127,0.7396830022335052,0.3020974981833059,0.37306127150853474,0.17906352016660904,0.7582491582491583,0.0010822510822510823,0.028679653679653683,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,g,dataset_videos\g\g_8a66e963-c12e-4ef7-b948-b80b3e29527d.mp4,1.0,0.0,0.6444444444444445,0.6444444444444445,0.0,0.5473223339393593,0.7168166236744986,0.7336540129449632,0.5400775696486387,0.910646563106113,0.5429742932319641,0.5340067340067342,0.0016420361247947454,0.032840722495894925,640.0,480.0,1.3333333333333333,30.303030303030305,nan,45.0,nan,45.0
train,Acompañar,dataset_videos\Acompañar\Acompañar_86b36e2f-d9a7-43fc-a8eb-7359d607d36a.mp4,1.0,0.9777777777777777,0.9777777777777777,1.0,0.9555555555555556,0.23823161271493454,0.37110187080171375,0.7833365673820177,0.2904417821952537,0.3454085283809238,0.1603521317243576,0.7676767676767677,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,w,dataset_videos\w\w_559101ab-30c3-40bd-a58c-6d7e30061a91.mp4,1.0,0.0,1.0,1.0,0.0,0.4486437158415759,0.6404682891236411,0.7472935252719455,0.47999338483300796,0.9688610739178127,0.6380123800701565,0.5454545454545456,0.0,0.0,640.0,480.0,1.3333333333333333,30.303030303030305,nan,30.0,nan,30.0
train,Aprender,dataset_videos\Aprender\Aprender_b640aff6-3890-4b20-8516-765d929597a1.mp4,1.0,0.9777777777777777,0.8666666666666667,1.0,0.8444444444444444,0.21592430142296376,0.3626521613862779,0.6991378353701697,0.2526883732987132,0.3724404076735179,0.19868205851978726,0.7636363636363637,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,Bien,dataset_videos\Bien\Bien_50724cfb-d59b-480e-8b91-c5a8b4df3e79.mp4,1.0,1.0,1.0,1.0,1.0,0.20578741773588302,0.3456986433929867,0.6933110965622796,0.2397071394843647,0.47488177253140346,0.3047000885009766,0.7622895622895625,0.14920634920634906,0.31693121693121673,640.0,480.0,1.3333333333333333,30.303030303030305,nan,89.0,nan,89.0
train,Qué paso,dataset_videos\Qué paso\Qué paso_c2b4165d-f778-4dc5-952a-ee820e3cf70a.mp4,1.0,1.0,1.0,1.0,1.0,0.20776645360102242,0.32401706178983053,0.7084588703182009,0.22929855116391024,0.421825666891204,0.24820344547430676,0.7703703703703705,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Buscar,dataset_videos\Buscar\Buscar_29eaa90c-2c96-49ca-b0ce-99536b454795.mp4,1.0,0.15555555555555556,0.8666666666666667,0.8888888888888888,0.13333333333333333,0.20614317005753202,0.3336756322118971,0.6625396000014411,0.22093097756830068,0.37955669065316516,0.2167030692100525,0.7602693602693604,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,m,dataset_videos\m\m_048f422b-2583-4840-89b5-ee411cfb2761.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.20648252531604855,0.3480485353204939,0.7433768100208706,0.25730374047325166,0.41824659208456677,0.2413455605506897,0.7744107744107748,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Triste,dataset_videos\Triste\Triste_3555b8e7-6bd5-4e62-b2e8-c1c33fda33ca.mp4,1.0,0.9111111111111111,0.9111111111111111,0.9777777777777777,0.8444444444444444,0.21209657706057541,0.3531202495098114,0.7464048643906911,0.26042198751536016,0.42038975490464103,0.25342718296580846,0.773737373737374,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Hospital,dataset_videos\Hospital\Hospital_d7c196cf-3221-4fcb-90f8-2efbac4d3630.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.21710142094248852,0.351206241051356,0.7564650552140342,0.26474853802402726,0.40716444651285805,0.23932384649912516,0.7629629629629631,0.020634920634920634,0.12486772486772482,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Preocupar,dataset_videos\Preocupar\Preocupar_62e89901-328d-425b-892f-0c9661aa59f1.mp4,1.0,0.9111111111111111,0.8888888888888888,1.0,0.8,0.22576590073858646,0.40669683383570776,0.7482530093855329,0.3047618517050475,0.4192481838994556,0.2407277113861508,0.7636363636363637,0.03915343915343916,0.11269841269841269,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Agregar,dataset_videos\Agregar\01-Agregar-Palabra-1.m4v,1.0,1.0,1.0,1.0,1.0,0.1885286560934682,0.32798903385798134,0.6967492202917734,0.22793011851513661,0.43529374996821085,0.24445238212744394,0.7575757575757577,0.0,0.0,854.0,478.0,1.786610878661088,29.97002997002997,84.0,84.0,2.8028,84.0
train,Gripa,dataset_videos\Gripa\Gripa_5f388481-fa1d-4b87-b8e0-47c282027b47.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.21511375298913862,0.3411380761199527,0.7199126740296682,0.24494136297705493,0.42925461596912806,0.2721045633157094,0.7407407407407406,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Gracias,dataset_videos\Gracias\Gracias_b670415e-f038-4a54-af2c-0a0623eefba5.mp4,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,0.2129059499997237,0.35256236328019036,0.6828343672884836,0.24088662450690712,0.42903384930557675,0.25502872003449334,0.7582491582491583,0.0566137566137566,0.16878306878306878,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Preocupar,dataset_videos\Preocupar\Preocupar_4a8a92ce-38ab-4d9f-a6c9-c133a729ed21.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.22511601814993937,0.3998495231072108,0.7979774044619666,0.31232388927153865,0.41786086526181965,0.2342950165271759,0.7737373737373741,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Mal,dataset_videos\Mal\Mal_b452ac58-d6c3-41ba-a2dd-fdc3091f4d77.mp4,1.0,0.7777777777777778,0.9555555555555556,0.9555555555555556,0.7777777777777778,0.2238986283598938,0.36165685322549607,0.7276826017432743,0.2631039915906014,0.4237430844042036,0.23726695047484503,0.7582491582491583,0.03156146179401993,0.15005537098560354,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Nosotros,dataset_videos\Nosotros\Nosotros_eabbf4d1-7aa3-439f-9006-f77e68410227.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.21999682514656213,0.36727298034562006,0.7479713665114509,0.27222073585254036,0.4134604331519869,0.23208942347102696,0.7690235690235693,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Cómo,dataset_videos\Cómo\Cómo_cf57f90d-42e9-4d69-bc4f-694d6ad36854.mp4,1.0,0.9777777777777777,1.0,1.0,0.9777777777777777,0.22214120600632686,0.365508426560296,0.6752783053451115,0.24692169417588342,0.39576694435543486,0.22890748547183143,0.7575757575757577,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Participar,dataset_videos\Participar\Participar_2e1b9970-9e58-4975-954a-8efa62189397.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.21123023299832408,0.32584181759092545,0.7486735787656572,0.24484253519995217,0.41109573973549735,0.2429100986984041,0.7723905723905725,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,w,dataset_videos\w\w_3dce783c-b126-49d7-9290-822729b3d5e2.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.22145486849512375,0.35322492784923976,0.7115058531363805,0.25132981393017484,0.42857625020874873,0.24664252897103628,0.7569023569023571,0.010582010582010581,0.17301587301587304,640.0,480.0,1.3333333333333333,1000.0,2992.0,91.0,nan,91.0
train,Abandonar,dataset_videos\Abandonar\Abandonar_551b38d2-fbed-4301-8047-53e3626353b0.mp4,1.0,0.8888888888888888,0.9333333333333333,0.9777777777777777,0.8444444444444444,0.22710404892430355,0.3996368057197995,0.7278599480787913,0.29079621845601,0.37974290549755096,0.1852509723769294,0.7555555555555558,0.038419913419913417,0.11038961038961038,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Triste,dataset_videos\Triste\Triste_2de4df36-d71b-4229-a658-db94b53126ce.mp4,1.0,0.8888888888888888,0.8444444444444444,0.9777777777777777,0.7555555555555555,0.21073909627113402,0.3572216596868303,0.7020305130216811,0.24907738826868256,0.4217759731743071,0.25302734507454766,0.7656565656565659,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,185.0,90.0,2.96,90.0
train,b,dataset_videos\b\b_5b068531-9d17-4b12-9018-d245f682d0af.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.21116785525875434,0.34108665188153586,0.6998236891296175,0.23858178132270633,0.3791899902953042,0.20008786883619095,0.7535353535353536,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2928.0,89.0,nan,89.0
train,Aprovechar,dataset_videos\Aprovechar\Aprovechar_4efbbde0-aca8-4815-8f36-1699abf05520.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.22509684926369142,0.35860658354229397,0.7227162135971917,0.2590476062658476,0.37779496047231886,0.19741108185715145,0.7582491582491583,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Triste,dataset_videos\Triste\Triste_680f75e4-91db-4cee-b771-da22a5b795d7.mp4,1.0,0.8666666666666667,0.7333333333333333,0.9333333333333333,0.6666666666666666,0.20460483607630447,0.34823164012697005,0.7204048040840361,0.248397672758014,0.4235322376092275,0.2585117604997423,0.7670033670033671,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,z,dataset_videos\z\z_cddc0d93-d7bb-4c7b-bb6c-78a478ccdea3.mp4,1.0,0.9777777777777777,0.9555555555555556,1.0,0.9333333333333333,0.21081404798713885,0.3732297201951345,0.7000455763604906,0.2612612734030919,0.4872437020142873,0.3097730384932624,0.7542087542087543,0.25026455026455013,0.45449735449735473,640.0,480.0,1.3333333333333333,30.303030303030305,nan,89.0,nan,89.0
train,Otra vez,dataset_videos\Otra vez\Otra vez_50b73a6f-185e-42e4-9cac-4c62777856ae.mp4,1.0,0.7555555555555555,0.9333333333333333,1.0,0.6888888888888889,0.22219903690365475,0.37201417220963373,0.7403746326764424,0.27761608191945053,0.41220550967587366,0.23785497976673975,0.7663299663299663,0.04867724867724867,0.15820105820105818,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,f,dataset_videos\f\f_c3138749-3825-479b-934f-0ef92a3e44aa.mp4,1.0,0.0,0.7555555555555555,0.7555555555555555,0.0,0.47443884212327475,0.7146103223164876,0.6831633638176653,0.4893247796727047,0.3974390705426534,0.40245771209398906,0.6336700336700332,0.0,0.0,640.0,480.0,1.3333333333333333,30.337078651685392,90.0,90.0,2.966666666666667,90.0
train,Decir,dataset_videos\Decir\Decir_7995a406-5dce-4104-ae9d-32d1222dd6f1.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.23266701291174507,0.36603885094324745,0.727799845735232,0.2663471059980661,0.391736528939671,0.21483748190932803,0.7575757575757577,0.0,0.011640211640211638,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,i,dataset_videos\i\i_9808e379-f864-45b4-8f92-a0ef6eb93764.mp4,1.0,0.9555555555555556,0.9555555555555556,1.0,0.9111111111111111,0.22701415732662822,0.35655421283509997,0.7355745044019487,0.2622066678714066,0.41613069110446504,0.22964306738641527,0.7582491582491583,0.03597883597883597,0.22804232804232807,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Respetar,dataset_videos\Respetar\Respetar_46afa872-2c82-473c-8965-739b6e39e35f.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.201503058498389,0.34748745494418676,0.6713033374812868,0.23190739980085104,0.42721908423635696,0.2677407681941986,0.7636363636363639,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Desmayarse,dataset_videos\Desmayarse\Desmayarse_c51085bc-dc02-4211-a30b-cb47e0deca04.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.22099491040223324,0.3842938996023602,0.7324680604868465,0.28096398289801316,0.3905783474445343,0.2082512312465244,0.7515151515151516,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,Interesar,dataset_videos\Interesar\Interesar_29d6b2bb-f192-4232-aba6-0a5ccd594333.mp4,1.0,0.8,0.8222222222222222,0.9555555555555556,0.6666666666666666,0.20820925448404784,0.31562735372119477,0.6973432547516293,0.2201122804481728,0.41506760716438296,0.25563662217723,0.7629629629629631,0.0,0.002768549280177187,640.0,480.0,1.3333333333333333,62.5,187.0,91.0,2.992,91.0
train,Bien,dataset_videos\Bien\Bien_edee1b42-1235-402e-a3ed-d226e027d7e8.mp4,1.0,0.4888888888888889,0.9333333333333333,0.9777777777777777,0.4444444444444444,0.21390464512680799,0.33023731443617077,0.6782527618938022,0.2239446718875225,0.3824469649129444,0.20152946246994866,0.758922558922559,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Llevar,dataset_videos\Llevar\Llevar_1f68ee7d-4dc2-4a99-ae13-4cf7d95eff36.mp4,1.0,0.8666666666666667,0.8,0.9111111111111111,0.7555555555555555,0.21545956273262504,0.37110386590162914,0.6853078414996465,0.2549491232648519,0.41475396752357485,0.23406926393508912,0.758922558922559,0.0,0.02497096399535424,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,A veces,dataset_videos\A veces\A veces_2fc013cf-c390-4957-8f40-c8a1b4ea0384.mp4,1.0,0.8888888888888888,0.9777777777777777,1.0,0.8666666666666667,0.22369172225330608,0.4000548866060045,0.7257344158159362,0.29042894973531735,0.37734332084655764,0.20129093130429584,0.758922558922559,0.005820105820105819,0.031216931216931205,640.0,480.0,1.3333333333333333,1000.0,4928.0,149.0,nan,149.0
train,b,dataset_videos\b\b_9154fb58-d7cf-4774-b9a1-e4416cca826b.mp4,1.0,1.0,1.0,1.0,1.0,0.1893229317613963,0.34591655664973786,0.6363786101341248,0.2201316827831197,0.48707002732488847,0.3283678975370195,0.7575757575757577,0.023280423280423283,0.13333333333333325,640.0,480.0,1.3333333333333333,30.303030303030305,nan,90.0,nan,90.0
train,y,dataset_videos\y\y_7b48cd2a-8c8c-4b97-93e8-b7d9c5d09f5d.mp4,1.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.2471526937467363,0.4219919522603353,0.7959683898422453,0.33584795115820354,0.4382499976290597,0.22927361693647172,0.7575757575757577,0.22142857142857145,0.2952380952380953,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,b,dataset_videos\b\b_4ec199a6-3bde-4b61-9305-f629ba88d1e2.mp4,1.0,0.0,0.7333333333333333,0.7333333333333333,0.0,0.47159720291608215,0.7286661015616522,0.6698630601167679,0.4893154397212981,0.4065275813142459,0.4091222882270813,0.6262626262626259,0.0,0.0,640.0,480.0,1.3333333333333333,30.303030303030305,90.0,90.0,2.9699999999999998,90.0
train,Decidir,dataset_videos\Decidir\Decidir_d42468ba-c348-4d60-b018-6ed1b8b4579e.mp4,1.0,1.0,0.9777777777777777,1.0,0.9777777777777777,0.23158210980655633,0.3735716568099128,0.7346824040015538,0.2744419575859179,0.4022559348079893,0.21753791438208686,0.7575757575757577,0.08518518518518521,0.21746031746031746,640.0,480.0,1.3333333333333333,1000.0,2976.0,90.0,nan,90.0
train,Mucho,dataset_videos\Mucho\Mucho_a60cd88e-ab94-4d5a-8624-958ee04612d9.mp4,1.0,0.8666666666666667,0.8888888888888888,0.8888888888888888,0.8666666666666667,0.2308205815455442,0.3802740401691861,0.7031160043345557,0.2676404958976474,0.4141752951674991,0.22901848389042748,0.7582491582491583,0.027380952380952384,0.10595238095238095,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,h,dataset_videos\h\h_8d7d8b2e-0d3b-46d3-9c3f-ddd87281bd71.mp4,1.0,1.0,1.0,1.0,1.0,0.21530805469302486,0.3416195352872213,0.6460947076479594,0.22074562536020156,0.4118095318476359,0.23352462583118014,0.7582491582491583,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2944.0,89.0,nan,89.0
train,Castigar,dataset_videos\Castigar\Castigar_20c299eb-90c4-41c2-acde-54cd7bb45bb2.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.20590737622643238,0.34201213849915396,0.6473763899670707,0.22132398679486898,0.3973309788439009,0.23839239842361873,0.7582491582491583,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2928.0,89.0,nan,89.0
train,No hay,dataset_videos\No hay\No hay_45ae5e0b-4559-4c6e-8c75-8a5e31b8f6ce.mp4,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.2174199933890434,0.3433648771709866,0.7180247382985221,0.2461308937904681,0.4148668232891295,0.24634408487213982,0.7602693602693604,0.011111111111111112,0.0693121693121693,640.0,480.0,1.3333333333333333,62.5,185.0,90.0,2.96,90.0
train,Aprender,dataset_videos\Aprender\Aprender_27178f97-b4df-4396-a3bc-d064fc8f6a80.mp4,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,0.2208598705705173,0.3556024856037564,0.7187241666846805,0.2545317674828756,0.3712184614605374,0.19675861729515923,0.7636363636363636,0.0,0.0,640.0,480.0,1.3333333333333333,62.5,185.0,90.0,2.96,90.0
train,x,dataset_videos\x\x_b686b703-b6f3-4e09-84da-b81f2db38b6e.mp4,1.0,1.0,0.9555555555555556,1.0,0.9555555555555556,0.23533302676429121,0.41168013678656684,0.7160263508558273,0.29399634393906965,0.43896497090657555,0.2369717584715949,0.758922558922559,0.0,0.0,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Qué paso,dataset_videos\Qué paso\Qué paso_588d41e3-9fee-4277-8d55-85636304ced0.mp4,1.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.21265699196313145,0.33803684181637234,0.693985676434305,0.2347846769243391,0.4219282438357671,0.24770198000801935,0.7575757575757577,0.001058201058201058,0.06666666666666668,640.0,480.0,1.3333333333333333,1000.0,2960.0,90.0,nan,90.0
train,Doler,dataset_videos\Doler\Doler_b498abf5-4afe-4279-915e-563cdb1a97b9.mp4,1.0,0.7333333333333333,0.9777777777777777,1.0,0.7111111111111111,0.22259745411736875,0.34520549575487774,0.7124734805689917,0.2468192289657287,0.3939518567588594,0.2098939941989051,0.7481481481481482,0.008465608465608464,0.044973544973544964,640.0,480.0,1.3333333333333333,62.5,185.0,90.0,2.96,90.0
